region,cell_type,run,experiment,gene_encoder,attention,loss_ptau,pca_components,avg_f1,avg_mse,avg_mae,dropout,weight_decay,lr,lambda_entropy,error
EC,Astrocytes,geFalse_attnFalse_huber_pca16_higher_lambda_entropy,higher_lambda_entropy,False,False,huber,16,0.25416666666666665,0.10861981501200338,0.24674134724773467,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_highest_lambda_entropy,highest_lambda_entropy,False,False,huber,16,0.41388888888888886,0.07627361251718133,0.19884108752012253,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_dropout_wd,dropout_wd,False,False,huber,16,0.2583333333333333,0.15412328644640405,0.31344961002469063,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_dropout_lr,dropout_lr,False,False,huber,16,0.4388888888888889,0.1663919208471773,0.33381441747769713,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_wd_lr,wd_lr,False,False,huber,16,0.22638888888888886,0.1642638050646541,0.3568617937465509,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_all_moderate,all_moderate,False,False,huber,16,0.3625,0.30118184376722246,0.46130054987346136,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_all_strong,all_strong,False,False,huber,16,0.17083333333333334,0.3248534906350221,0.43040071753785014,0.5,1.0,0.0001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_baseline,baseline,False,False,mse,2,0.4486111111111111,0.09827541431778943,0.24414533873399097,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_higher_dropout,higher_dropout,False,False,mse,2,0.39999999999999997,0.22529182286276345,0.32516855125625926,0.4,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_highest_dropout,highest_dropout,False,False,mse,2,0.4236111111111111,0.19791774142368268,0.3599537353341778,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_higher_weight_decay,higher_weight_decay,False,False,mse,2,0.3694444444444444,0.19706811408814925,0.28266467961172265,0.2,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_highest_weight_decay,highest_weight_decay,False,False,mse,2,0.2583333333333333,0.21031467173217325,0.358715015463531,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_lower_lr,lower_lr,False,False,mse,2,0.2930555555555555,0.039875555609245675,0.158983349838915,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_lowest_lr,lowest_lr,False,False,mse,2,0.275,0.15148950690602586,0.3045761704755326,0.2,0.1,0.0001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_higher_lambda_entropy,higher_lambda_entropy,False,False,mse,2,0.48055555555555557,0.16875867323492413,0.32205105045189464,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_highest_lambda_entropy,highest_lambda_entropy,False,False,mse,2,0.42083333333333334,0.009719248543494536,0.07720226142555475,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_dropout_wd,dropout_wd,False,False,mse,2,0.3194444444444444,0.1635044832815466,0.3783659028510252,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_dropout_lr,dropout_lr,False,False,mse,2,0.19166666666666665,0.2170085547604078,0.36963817911843455,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_wd_lr,wd_lr,False,False,mse,2,0.4,0.12935251595788708,0.29449174304803216,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_all_moderate,all_moderate,False,False,mse,2,0.19166666666666665,0.2051399355311043,0.37132590233037865,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca2_all_strong,all_strong,False,False,mse,2,0.15,0.24234373306794516,0.40748987568076694,0.5,1.0,0.0001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_baseline,baseline,False,False,mse,4,0.38611111111111107,0.3491503326739651,0.5168968370805185,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_higher_dropout,higher_dropout,False,False,mse,4,0.25416666666666665,0.3742322328472576,0.4436028112346927,0.4,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_highest_dropout,highest_dropout,False,False,mse,4,0.24027777777777776,0.13225587070288708,0.2821533714110652,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_higher_weight_decay,higher_weight_decay,False,False,mse,4,0.19444444444444442,0.08386991867307275,0.22939434368163347,0.2,0.5,0.001,0.001,
